id,date,date_built,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view
d2731381-5771-4369-8ab0-c4d8bb709c39,2020-04-24,2014,810998,3,4,4509,13165,2,1,77
c7aed6e9-f0b0-4f37-bf95-66474c36b32f,2021-08-20,2013,158152,2,2,1622,12518,1,0,47
88483a9d-ad8c-4d0c-8859-685d8426902f,2020-03-08,2011,208615,4,2,2444,10542,1,0,40
caabf1c5-7e0c-4416-9f53-1b8a5ece18bb,2021-05-29,2017,190330,4,2,1993,9069,1,0,43
e5cb31a9-aac9-4e19-9d71-25f3e06bc3bf,2019-08-05,2013,149535,2,3,2118,12300,1,0,25
71aa1bc5-8423-42f0-9650-b3cab4b501cb,2022-04-24,2010,435662,3,2,2244,13892,2,0,5
295387e5-4537-466b-85af-dbf9fe4522b9,2019-04-30,2014,305046,2,2,1752,10463,2,0,20
c4e163f1-b39e-4860-8db6-41c93a2ea9c2,2019-02-14,2013,447612,2,2,2128,11450,1,0,13
f2dcda31-1421-444c-afe7-cfb225df40a6,2019-11-13,2015,139114,3,2,2125,9590,2,0,13
87d1a426-f42f-4555-97ee-7b8811908483,2021-09-08,2012,361245,4,3,2413,13230,2,0,48
de2df362-b381-4d48-b54d-722b958721b5,2021-01-14,2016,232211,2,2,1781,9958,2,0,48
71230d37-1d3b-4d59-bbf9-cfc7f355ea2a,2021-09-09,2013,404584,4,2,2087,13739,1,0,26
6a5779dc-a5ca-4f32-a1cb-2e04b522da22,2021-01-30,2013,351566,2,2,2486,14912,1,0,0
1e700967-902e-4de9-a14e-30288f1b5a96,2021-07-17,2013,406937,2,2,2001,8982,2,0,6
ae8effe1-48d4-4d80-9134-450970c7c0a7,2019-06-04,2011,381327,2,2,1631,8732,2,0,40
561303d9-9564-4731-b87e-15d49ea8a5fd,2019-01-11,2013,254461,4,2,1817,12164,2,0,34
fd0f5f2b-e8f0-4d9e-ad4d-b777666cc60f,2020-08-16,2012,445082,4,2,1712,13100,1,0,35
c9a0f622-f3c4-4484-aa4c-43db7812ecc4,2022-05-06,2016,323639,3,3,1656,8473,1,0,19
5695be4e-0cd8-44b0-bab2-b6f9c70ead81,2019-02-11,2014,334071,3,3,2292,10176,2,0,12
15859dd5-66ee-4eaf-923e-6629a2aca148,2021-06-18,2012,255532,2,2,2386,12165,2,0,25
003671b2-6abf-400e-aa28-52cce58a73d5,2020-05-14,2016,348729,3,3,2078,10493,1,0,8
232ef67f-4fa0-46be-a7df-cdf7fa928f98,2020-04-07,2015,1287887,8,4,5989,12054,2,1,91
50d5f89d-548b-46eb-9b1a-c9aa9c04fbe3,2019-07-11,2015,273267,3,3,2285,10225,2,0,4
5d1e14de-917b-440e-b315-85ebd7e63615,2019-01-25,2012,412632,4,2,1971,10771,1,0,1
5f6723e9-0907-414c-97fb-bdb0f97b9bcb,2021-11-28,2010,254934,4,3,1586,10484,2,0,49
af02f21a-45e4-451f-b7a3-21950cb2c330,2021-02-10,2010,165976,3,2,2226,10313,2,0,39
8150eb78-7e57-46f9-88a3-ad8c9002443e,2021-03-21,2014,445772,3,2,2024,8817,2,0,10
05f807d0-ac90-425a-a370-dc7d5d097aa2,2022-04-18,2012,405508,4,2,2393,9467,1,0,41
e97afc3d-93b7-4269-83d0-5e51459b496a,2019-10-24,2013,445893,2,3,2116,13977,2,0,48
cad2bb4b-c507-489f-9483-2d39ee43142b,2021-01-12,2016,304072,4,2,2043,13394,2,0,46
397781c4-2949-4844-88f1-e843fe953e37,2019-04-09,2010,187286,4,2,1766,10921,1,0,41
fb638bf1-023f-48e4-990c-fecb8563ab43,2019-02-06,2014,409921,3,3,2408,13271,2,0,11
7d839d8d-be2e-4b5a-adc3-d559b5d356ff,2020-04-26,2014,245622,4,3,1812,8144,2,0,20
1dd7f40f-c985-49b1-8312-2df7f3cb71c0,2020-02-11,2016,654314,3,5,5251,10722,2,1,71
3f2bdf04-edf8-438d-b51a-e09b7be7347f,2020-08-21,2015,233379,2,3,1644,13334,1,0,36
49c9ee16-1ddc-4a53-82df-975d9ad6a55c,2019-01-07,2013,269655,3,2,2384,14814,2,0,14
b2bad222-3160-4d8d-9078-e82601fe6941,2019-03-18,2011,274598,4,3,2103,10247,2,0,21
8c6588d3-7873-4612-b96f-3ae4f93abc2c,2019-05-30,2011,192515,4,2,2112,12764,2,0,25
8001e54b-65db-4a06-86d7-3adb8db2bba6,2021-11-16,2011,246926,3,3,2442,12472,2,0,31
1b788d3d-41c3-464a-afcf-e0d015b23098,2019-07-25,2017,277898,3,2,2416,9346,1,0,50
bfc8f056-fb4f-4340-981c-c45cbf906649,2020-03-13,2011,398369,2,3,2496,9751,2,0,9
318ac8e8-178e-4a34-b693-5784fb51177b,2021-01-05,2015,152115,3,3,2217,9408,2,0,39
a6b52577-3b4b-4d34-8d4f-9b6beb89f507,2020-04-11,2015,390588,4,3,1793,12427,2,0,23
d05b952e-4a18-46b0-a759-1ff345f88f7f,2019-03-15,2011,386912,3,2,1842,10988,1,0,49
632513ba-774b-42ea-848b-d69b800fd94b,2019-07-10,2010,180849,4,2,1896,9817,1,0,13
13c18bdf-9a78-437e-b932-b2e670ae2d00,2019-12-22,2011,178299,3,3,2170,13203,2,0,15
e78c57ba-b0e4-4327-8732-67ac36697d7d,2021-07-03,2010,344262,2,2,2036,10980,1,0,43
63de341c-7bf9-4eae-b93a-cb0db8484053,2020-06-22,2015,441158,3,2,1608,10714,1,0,12
8cccb82d-82ae-448d-8dc2-791c6ef473c3,2019-08-29,2010,367415,3,3,1711,10513,1,0,22
9c022145-a1b5-4596-9025-cee7790c8a47,2019-06-23,2010,261803,3,3,1562,12465,2,0,45
c3850562-ecf6-4be6-95c6-3398471e2701,2021-04-07,2012,317132,3,3,2346,9881,1,0,16
3fb810a2-bfe8-4148-93f0-2fb6512fffb4,2021-12-21,2016,423024,3,2,1547,8204,2,0,47
befdae87-85f2-4b93-a6d5-9e3262d7c7a3,2022-05-14,2014,238143,3,2,1730,9759,2,0,29
58e4847f-adc0-4776-8a51-c883f91dc54e,2021-09-09,2013,214284,4,2,1988,8269,2,0,6
e8fdf3eb-4a9c-4f2e-9b40-e52044ebabfa,2020-04-24,2015,216998,2,3,2095,13154,2,0,5
2ae92057-c065-4429-b8d2-c7d87a09236a,2020-12-16,2012,433104,3,2,1705,8736,1,0,30
91eb45c2-cdcd-4d10-9b42-229fb0b0a955,2020-07-03,2011,291691,2,3,2166,11373,1,0,13
e14808b9-e193-40d6-b715-60efd06677ab,2022-03-16,2014,146230,2,2,1842,12332,1,0,20
542a4e17-ceb6-4c45-b8c6-a58368fe870c,2020-06-01,2011,315747,3,2,1974,8722,1,0,46
4a92ded3-b00f-404b-955b-1f1a5d39ddf6,2021-11-10,2012,274970,4,3,1873,11669,1,0,46
9f270ed2-a43c-4bff-9762-3eecf24baab3,2020-09-28,2015,309597,2,3,1623,8734,2,0,0
1f4c05d9-6ffe-4a13-af21-564fe8016580,2019-06-21,2013,257534,2,3,1798,12753,2,0,17
84d34440-81b7-483a-b124-5f978542605a,2019-09-26,2014,367564,3,3,2287,10273,2,0,26
43349468-09b7-4058-9e08-dac677529779,2020-05-13,2013,239920,2,2,2293,11361,1,0,49
a21f90d6-cde7-4e4d-97f7-0beaafd2e709,2020-02-05,2017,310195,4,2,2304,12626,1,0,26
4f8e4558-142b-4037-bfec-fa42b7222654,2021-10-05,2012,432472,3,2,1911,14731,2,0,18
cf4b2b3f-abbd-4c49-b89e-26ac39371872,2020-04-02,2016,964287,3,6,4875,12364,1,0,60
39bcc37f-ce7a-44ce-ba25-d20235593640,2021-03-05,2017,122360,4,3,2304,8081,2,0,48
0a15757d-b818-4001-bbb1-6abb99d09319,2021-09-13,2017,230813,4,2,2113,13843,1,0,39
19589d4a-163f-4d40-8ea5-83d15c97bb54,2022-02-24,2016,214554,3,2,1663,11569,2,0,47
73368035-60d4-49cc-8275-cbe18110e715,2019-12-05,2013,233136,3,2,2079,14861,1,0,43
efaf956c-1fd7-47ab-a76a-0772c5748be9,2021-08-09,2012,265190,3,2,2415,14400,2,0,33
443b212a-f658-47a3-97df-63f04736f15a,2020-07-16,2015,256137,4,3,2145,10045,1,0,3
9c918df4-cc7b-4be4-9de3-3a411efee4e7,2021-08-29,2017,321482,3,2,1994,10021,1,0,20
a91989db-16b0-4067-8787-11d9e32133b8,2021-11-13,2014,159016,4,3,1881,14642,1,0,39
39e7ef6e-b74e-4055-baef-972295ad71bf,2021-04-17,2014,263081,2,3,2376,13875,2,0,15
3ede55b1-bce6-4151-b862-6bfc6dfe3164,2020-01-10,2016,320363,3,2,1510,9926,2,0,1
c95d45d4-6b65-47dd-b8a1-903c6043c4e7,2021-12-19,2011,382027,2,2,2231,13236,1,0,11
a9e303b0-75a1-4d3e-a0ef-db2e9771f588,2019-02-03,2010,268973,2,2,2086,8420,1,0,21
b8b784fc-9d40-48b7-82aa-dc879ab5bda5,2019-12-01,2015,435215,4,3,2146,13044,2,0,0
664ba3d7-7eec-45c6-93f6-1493dd3bd826,2022-05-16,2011,177532,3,2,1542,14864,1,0,44
b1605bf4-0a57-47de-957b-899b159b5375,2021-02-09,2010,393998,2,3,1956,10117,2,0,22
6a63bb55-f533-452b-b381-2f2fc8c3b92c,2020-05-20,2017,428417,2,2,2246,12703,1,0,32
f9d3ecfe-e46f-44b1-b040-16fbc4f758b2,2022-05-05,2017,168346,4,3,1628,9695,2,0,21
e8dcc8a1-8ab9-4d25-8bde-bc697251ef8d,2021-05-22,2014,146654,3,2,1676,12485,1,0,44
231e578d-8933-4730-8135-c0f645eee5a8,2020-04-10,2015,233817,4,3,2016,11233,1,0,19
0433549c-c07f-42d4-93ae-73a3a6bc7b35,2021-10-03,2017,340295,3,3,2079,10449,1,0,0
aa279891-2ac7-4ba8-9b50-26d64b84ad9d,2019-02-20,2013,393428,2,3,1537,12112,2,0,14
b0be0abc-0df5-4201-be2f-a5d32cdf9b1e,2019-07-26,2015,1267998,8,6,5893,12377,3,0,91
6f1cc977-e7cb-49d2-ba96-b3b636e7d57a,2021-09-07,2013,246915,2,3,2362,8045,2,0,42
91bc4b59-a299-4a2b-a4fb-99d5145da8b4,2020-11-04,2017,296868,2,3,1633,12710,1,0,4
4fda2aaa-3b41-42e7-bb68-94d18aeaf9ab,2020-06-15,2013,323084,2,3,1538,12222,1,0,50
3b60bf79-a9da-4df4-a2aa-fdcdc1d3764b,2021-12-01,2010,304682,2,2,1573,13974,2,0,30
e787b186-20d7-4847-8900-b4fc4767ca6c,2021-03-09,2011,291114,3,2,2483,10735,1,0,44
7f761b3e-a74d-4f20-a4b3-0b16b1031645,2021-01-02,2013,375812,4,2,1600,11612,1,0,44
46241314-78a9-47c4-83d4-6f6b7b110310,2019-10-17,2012,433860,2,3,1572,10172,1,0,48
5332d19f-ac35-431e-9417-656fc66a050c,2021-06-06,2017,194751,3,3,1669,10628,1,0,45
efe848cf-09e2-4c8d-9825-183642406f55,2022-02-14,2016,397350,4,3,2246,11826,1,0,33
7d85f304-3237-4ec9-90e5-bcdb4fb40b43,2020-12-31,2017,403182,4,3,2140,11361,1,0,14
205b6472-2434-4501-be61-65ba3ecf17d7,2020-05-05,2010,827146,5,5,3915,11948,3,1,64
0db696a4-9151-49f3-b4b3-8338ff03204b,2021-10-27,2013,350163,4,2,1839,10532,2,0,12
49cf16bd-e323-4089-8a50-ee33730aa71b,2021-01-02,2011,199052,2,3,1852,13636,2,0,14
efdb2bf3-45cb-4624-8181-94eba8079cea,2020-11-05,2014,197460,4,2,2218,12419,2,0,21
614bb74c-8cab-4239-ab1e-f4f48c36218f,2021-08-24,2011,429820,2,2,1991,10280,2,0,5
98e5221d-0885-4431-bf82-08c1817c15ce,2019-10-12,2016,374250,2,2,1553,12312,2,0,19
62b67a4f-e35a-4080-9b2e-e03f89e8909e,2019-11-19,2014,261456,3,3,1870,12150,2,0,49
1364c846-3fd0-4c97-88b0-14a74ad9c763,2021-10-30,2017,179323,3,2,1830,11244,2,0,41
cab59c85-f5a2-4dab-9c6b-162054266d9f,2022-05-21,2017,409351,4,2,2377,12608,1,0,48
103c3909-72e3-48e9-af07-aa3673d582d8,2021-01-10,2012,310610,3,2,1727,14120,1,0,47
16ef0bff-6d0d-456e-8736-d5f2b274c1f9,2019-12-04,2012,398216,3,3,2026,12738,2,0,21
7b2cfe4a-1af8-4ff4-917f-fd74aaa2e39a,2020-10-05,2010,185888,3,3,2047,8835,1,0,23
173949c7-34d8-45f0-8e4b-d077a9cf76f8,2022-02-20,2011,448607,3,3,1899,12924,1,0,22
2f9c5f14-9b29-4d24-ac84-7e5ea8dc6099,2019-08-29,2015,243552,3,3,1571,11604,2,0,9
a7469782-8306-4360-aefe-caef94b50d5b,2021-11-10,2014,278332,2,2,2113,14238,2,0,38
8b937443-7380-42e2-a305-080c83faebed,2019-06-07,2017,364947,3,2,2000,11140,1,0,34
e15f8cdb-79c3-493b-b90d-84967501f5f3,2021-01-29,2013,360868,4,2,2014,11775,2,0,40
05ae5fca-e886-4b50-ad3c-9fae4df76ba6,2021-02-02,2017,377033,4,3,1534,13970,2,0,12
57cfb6c8-b72c-48d8-9b23-ed358ae7b393,2020-08-06,2011,442836,3,3,2224,14568,1,0,0
d3b24147-7d44-46f4-b5d2-6f591d5021ef,2021-12-03,2016,172270,3,2,2147,11939,1,0,47
1dd82012-44e5-4f82-a8ce-54adc429786a,2021-12-18,2010,348774,3,2,2251,8393,2,0,0
694476cc-87cf-4eaa-9e36-606eb9436fff,2021-04-06,2010,246281,4,2,2259,9892,2,0,33
8b45cde4-cd70-44e1-abf0-fe64028ca9ba,2021-08-04,2012,182700,3,3,2090,11387,2,0,0
bb856d84-e7ce-4256-af9f-f01d99388699,2021-06-03,2014,368174,2,2,1778,12897,1,0,44
35a835f4-d4c8-4fea-b7c3-cba4c7e1e995,2021-07-17,2017,284147,2,3,2273,9545,1,0,21
24ff9e5b-f110-40d5-8bfa-5f8c10a867a9,2019-11-14,2012,371531,4,2,2154,12933,1,0,12
d1e5eab0-f04d-4e5a-8fd0-323adeafc333,2019-03-14,2013,147215,3,3,2123,9743,1,0,37
6d298ff5-6372-4ffb-bc08-3976f2526aad,2021-03-21,2010,267320,4,2,2404,11537,2,0,26
3cb43fd4-7251-4e9f-b33f-bf8ce7407215,2021-05-12,2014,163220,2,3,1887,8332,1,0,4
86877f25-a4ff-4135-a422-1ac1235ffff5,2020-07-05,2016,157953,3,2,2089,10323,1,0,42
0a096777-ba50-459d-8173-5de7479eae81,2020-06-08,2012,227670,3,2,1774,9460,1,0,36
6fd70239-14db-4cfa-85c1-f35abbfc9dc4,2021-11-02,2017,290277,3,2,2372,14531,1,0,30
2938c8e5-aca8-4d3c-b419-b715cb201226,2019-07-26,2010,191419,4,3,2354,11179,1,0,46
9675d9d8-3108-493e-95e3-3ddef2d85d7d,2020-06-29,2014,508573,5,4,3063,10211,3,1,53
52ce0f63-8615-488d-872d-ea846b3fc246,2021-04-03,2015,160199,2,3,2097,12063,2,0,20
96d069b7-e81e-48ee-90f3-253c5a2b5727,2019-06-26,2012,168970,2,3,1951,12972,2,0,34
b5e99757-53b2-4860-9044-f261bcbaf251,2020-07-17,2014,129763,4,3,2029,11520,1,0,42
21b6d139-1ac3-4110-a549-cb590aef978f,2021-05-21,2011,251248,4,2,2500,10704,2,0,22
e6cad400-3a1d-4547-bf61-a71a1181cbe6,2022-02-22,2015,253391,4,2,1612,10841,2,0,31
1a5d1708-1f1f-4781-951f-5beff5437b67,2020-02-06,2015,355244,3,3,2300,10084,2,0,1
88dbcf20-ae93-45d4-8534-ae2af2189a53,2021-02-27,2015,407525,3,3,2101,11636,1,0,7
391ba11a-c730-4b63-a4de-fabd05f42828,2019-11-08,2011,152636,3,2,2049,9575,1,0,15
bf37622b-92a0-40dd-8022-e150ce8ac5e2,2022-05-04,2013,282206,3,3,2318,11623,1,0,29
41e0a6f1-ffd5-4127-bf21-26a8c97c9929,2019-08-23,2012,421402,3,2,1711,8965,1,0,25
bbe9aec4-7e53-47cb-8865-4bed0992dcd4,2020-12-02,2016,256736,4,2,1752,12017,1,0,38
4978acd3-a476-4c40-ab20-c18e61550518,2022-04-24,2015,206699,2,2,2088,11911,1,0,0
a0d64ee2-e9c3-451e-a76b-bf65e93a8f62,2021-08-19,2017,151715,2,3,1903,12993,1,0,18
41caafa4-faa9-43ce-b42d-38409b1785e4,2019-03-28,2017,228194,4,3,2184,12863,2,0,9
fbb64c30-e5cc-4049-a09d-e3b9403558b1,2022-04-28,2015,448457,3,2,2090,14724,1,0,11
82c80f83-30f0-48ea-8cbd-b8ed2ccdb40b,2019-06-19,2011,241718,3,3,2416,9807,2,0,39
f38a71f8-9e7e-4eae-82ab-3343d2478bdf,2022-05-26,2017,364090,3,3,2394,12497,1,0,36
62876a3f-ac9a-4de5-a9a4-e4e930600e13,2021-03-07,2014,397015,2,3,1525,9408,1,0,9
9dca1d33-5d81-4170-ac85-e41f18f26e98,2021-01-12,2012,131938,4,3,2014,9024,1,0,8
af369893-6f48-44c1-9c1e-69b93a671b43,2022-02-25,2011,438721,3,2,2241,14010,2,0,22
50b25607-e675-479f-9d51-ef7173239211,2019-09-02,2017,264899,4,2,1967,14832,1,0,12
5d2be812-f732-4684-a74e-a65a2b03da90,2022-03-31,2010,184065,3,2,1622,9496,1,0,17
876167bf-993e-481e-9efd-7ba53485ac04,2019-01-20,2011,1457840,8,5,5894,12486,2,0,90
8fdb0861-7b99-436f-9f58-1d6b36fdd753,2022-02-28,2012,378084,4,3,1561,13015,1,0,35
eb2767c7-40d6-46af-8fa7-66aaa2f9900d,2019-06-17,2016,341443,3,2,1887,12552,1,0,44
f86c666b-1ec8-4b77-8de0-8318603623f2,2022-04-20,2014,335235,2,2,1882,13016,2,0,38
9592499a-3e32-41a8-b889-b11a6ec280ba,2020-04-21,2014,122996,4,2,1955,11698,1,0,41
9687ce38-d849-4343-a82e-6c91acd6764d,2020-08-09,2017,187327,2,3,2221,14834,2,0,50
31a91576-7f53-4361-87da-451498b9d78a,2020-03-26,2015,371206,3,2,1599,9056,1,0,1
f0fc7050-c532-4846-b02d-a0c853d6c448,2020-02-23,2016,309145,3,2,1965,10947,2,0,37
a69d6a06-5ff6-4f63-9ab6-2a50b50f070c,2019-03-14,2013,417238,4,3,2068,8844,2,0,41
a97a9dd7-707e-4105-b663-a7577461cce1,2022-05-29,2016,138324,2,2,2458,14769,1,0,9
588984bb-131c-490a-b3d4-37b30db5274a,2021-06-06,2010,554858,5,6,3996,9148,2,0,61
8f1a2325-d38c-45fa-92b7-bb3c2dff6816,2020-09-04,2012,449798,3,2,1582,8492,2,0,20
b3838c78-14df-4085-a870-5298ffe627e2,2021-01-06,2013,289158,3,2,2293,14315,1,0,16
57db278d-cbba-4759-af33-81c90cf85850,2021-05-05,2011,441785,2,3,1568,14234,1,0,14
a85295cb-c4ff-4174-a982-52e4941081e1,2021-10-28,2012,378558,2,3,2500,10454,1,0,42
5a5e8e08-4957-40c1-945e-4b05d6fb8099,2021-12-18,2014,196317,4,2,1678,11310,1,0,36
37d1474f-ed02-4beb-b14d-e15317aa49b8,2020-04-11,2010,171648,2,2,1851,10067,1,0,42
255725a6-0fa2-4e11-9ae1-442d79678a10,2020-09-27,2010,134098,4,2,2351,14421,2,0,24
3e3ef5e6-c268-4d6a-8498-7419c8748e36,2022-02-05,2013,229750,4,2,2037,12411,2,0,12
cd353882-c770-462a-90f0-587313ebd552,2022-04-23,2010,344981,2,2,1941,9778,2,0,12
178425af-e55c-4482-a1dd-da6d55c05638,2021-01-28,2015,360230,2,3,2084,12342,2,0,46
355edc59-4a79-4829-ba2c-a22a58c3b2a4,2019-11-03,2011,299758,4,2,2139,10610,1,0,7
0894169f-8ed5-47e6-a44b-3802618b9111,2019-03-31,2016,218572,2,2,2227,9342,1,0,13
828565b2-bbfd-46f2-97f2-c61a9370baf1,2020-08-12,2014,361143,4,3,2400,14695,2,0,38
2735cebc-4171-4593-87b9-ff04b56c0862,2021-09-25,2011,347665,2,2,1734,11455,2,0,38
924e1fc2-946d-413b-a608-89067c44a7b7,2020-08-13,2013,178654,3,2,2430,12326,1,0,10
41d7db6f-0a57-4fe3-b69d-6cf60015c8b5,2022-01-03,2014,228085,2,3,1521,13865,2,0,2
433fa6d5-b58b-4693-853e-352cb1a6fea9,2019-03-25,2016,150517,3,3,2395,11481,1,0,32
e2e11fe1-9ccd-4776-b565-a40bb9ed6fc7,2021-11-19,2017,173729,4,2,1663,13279,2,0,48
dd4daa36-e3c6-445a-87dd-eaa7d3888672,2021-07-02,2014,409008,4,2,2091,8046,1,0,0
a5c7aa40-e5a2-4ddd-b641-734aa7945d19,2020-11-18,2013,186513,3,3,1674,8467,1,0,11
4ef2e3f0-b0b1-4c80-985e-21d8c6ab27d1,2021-11-25,2011,268670,4,3,1877,11332,1,0,17
d66b1871-bdc4-4d1f-b2bf-6af28122b1c2,2020-08-13,2013,413728,2,2,1749,9920,1,0,17
b458c7e2-08bd-4330-b5e8-01281fd78629,2020-06-30,2012,334832,4,3,1553,11507,2,0,13
b98fce1a-86bf-459c-b150-d93465ecb15b,2021-09-15,2017,438044,4,2,1959,11934,1,0,19
d4067a36-bc25-4780-84b0-36001e510707,2019-11-16,2010,245832,3,2,2474,11210,2,0,40
85bf54aa-fe19-420a-9c69-294ecb070055,2019-06-09,2015,422123,4,3,1975,13873,2,0,21
398aafcc-c131-449c-8b9a-91cc254cf6b9,2020-06-08,2016,408619,4,3,1566,14082,2,0,30
d056f2a5-ff61-4d8b-a725-6170b2acb13c,2020-07-16,2013,189859,4,2,2050,10230,2,0,10
17aa78f5-d3e3-4407-99e3-7f335914cba4,2021-02-21,2017,402829,2,2,1796,8225,1,0,37
4e9af85d-98c0-4201-a0ac-2402c627dc92,2019-07-20,2014,387212,4,3,1962,14025,1,0,26
2db218cc-f583-4d37-a6b2-f8c4ae724509,2020-05-01,2010,181641,3,2,2145,9471,2,0,11
faf262cc-d197-4feb-b707-32a7740eedb8,2020-04-17,2013,256381,2,2,2241,10867,1,0,44
da6f9bcf-9d0b-436b-9f71-6e5458d592c8,2021-10-05,2015,728214,3,6,4995,8105,2,1,97
f972c73c-dbaf-4ed6-8e98-b43acc7c7956,2021-11-19,2013,181666,2,2,2029,14333,1,0,4
3fd95dc4-cd25-4972-b237-9fba0303c454,2021-04-01,2011,258214,4,2,2016,10466,1,0,12
5c4b6ec7-fec0-4c47-8daa-164c27c67bab,2020-09-08,2013,364045,2,2,1837,11532,1,0,10
830163a1-05c7-4bab-b636-f413c62147df,2021-11-07,2010,359566,3,2,1510,8438,1,0,29
7736e775-f601-424f-8d59-3b24ba460764,2020-09-09,2014,287669,3,2,2295,10314,1,0,36
42cbeb3f-3fa9-49b2-83e9-3931456f8a59,2020-11-10,2011,187909,3,2,2463,8756,2,0,20
a97c1ef8-2847-4e2d-8fc2-6b92f3350efc,2021-04-02,2010,358267,4,2,2443,11757,1,0,34
8864cf77-de74-42aa-bdc0-69437649a9cd,2021-08-24,2017,314054,4,3,2222,11471,1,0,50
e49dc22b-c85b-4da1-b198-3f08d04ceb25,2019-05-28,2010,237997,4,3,2196,10635,2,0,35
a003cf24-0654-436b-8bbc-b6074190430c,2021-04-13,2015,214982,2,3,1880,14889,1,0,17
3e123f7c-4cac-4840-925c-8beabb82965c,2021-04-10,2017,396971,2,3,2124,12063,1,0,13
4c2623e9-eaad-4202-8f72-1bd466216064,2020-01-06,2012,208720,3,3,2168,14451,1,0,29
a8a09397-c6b4-4c9b-b459-9d500ffe6e46,2021-01-02,2010,208590,2,3,2308,14295,1,0,28
f4ebb4ad-c7de-4290-a18c-1b5ef3ff784a,2019-05-20,2013,294774,2,3,2311,11492,1,0,20
0da9bbbe-98dc-4d10-95d5-ecc65a1a95b6,2019-07-06,2011,448327,2,2,2200,12707,2,0,21
7b4a15cf-3049-4866-a2ea-19f067e7aa53,2019-11-29,2017,302722,4,3,2154,13092,2,0,7
67728908-bdc5-4557-affa-a593ad56ea64,2020-02-10,2010,448922,2,3,2454,11289,2,0,7
da9d3c2f-cf24-4094-b4c6-dea1a4c159ed,2021-12-04,2013,162061,3,2,1564,11371,2,0,45
d448bd73-85f5-4824-99c3-f4ef7b58e975,2021-11-05,2014,237182,2,2,1630,10788,2,0,22
acdeb054-e841-42bf-bebb-6b15f73b94ae,2019-06-19,2016,388385,3,2,1984,9019,2,0,36
8a466217-690d-46c7-ad4a-9f54c7cbb888,2021-11-29,2016,403133,4,2,2429,13442,1,0,43
08d78ab5-8675-4b48-bf6e-26d8b3dc7470,2019-06-03,2010,143541,3,3,2285,12561,2,0,40
5ca74bf5-078c-4caa-974c-ab44fb5d7812,2019-12-11,2014,191464,2,3,2353,14824,1,0,45
9185bba2-b4bd-4a47-b54f-37c738d15b96,2020-03-05,2011,1267359,7,6,5344,13020,1,0,91
fd64643b-eda6-4063-922b-38f03c6c833d,2020-09-13,2011,334631,3,2,2136,8878,2,0,36
e30eac2d-2f6b-467c-a4e7-fcb3df31054f,2022-05-25,2017,169070,4,2,1541,14852,2,0,18
5213914d-cff3-47c7-8f8e-27f7396ea5ce,2019-07-21,2017,202111,2,2,2493,9111,2,0,40
f9ea981a-f811-419f-8ffb-c48375c700a2,2022-02-21,2014,261151,2,2,1731,8062,1,0,23
0790820e-13ef-4c1a-a3c9-291c73e00c5a,2019-10-26,2014,200655,3,3,2448,8540,2,0,29
3bb91489-02e3-4fc2-bac2-7009fe17781d,2022-05-07,2012,181931,3,3,1783,8319,2,0,27
44c52901-3c6c-49d4-88c9-719277f333a9,2021-01-20,2017,126387,3,2,2031,10919,2,0,42
ba3cc342-12af-482f-aa85-77a2a8eb26c0,2022-05-15,2013,151018,2,3,2298,10391,2,0,31
fa002ff2-9a90-4a9b-819b-fc29c10555ce,2020-12-20,2014,697708,3,3,3292,12058,2,0,77
cec6c5ea-cdd4-4886-853c-68ae15f162ba,2022-01-17,2015,122782,4,3,1670,12321,1,0,23
7e0b13be-6f71-47d0-b97c-21fb7a7ecea2,2020-05-04,2012,143906,3,2,2500,14594,2,0,35
f9e189c6-10c0-42f6-99b0-b5319207b7a5,2019-12-13,2014,300528,3,3,1645,9880,1,0,8
ea6339df-b250-4f6d-aa71-91fc5c7321d0,2020-04-05,2013,390265,4,2,1700,10915,1,0,8
4117a019-cb45-461b-a166-18c25289e1a0,2022-02-04,2015,197908,3,3,2434,8832,1,0,10
24ee8a8d-7561-41a3-a251-745926a68675,2020-02-27,2017,405126,2,3,1742,13240,1,0,48
23cbbb7e-0a8e-46db-99ca-ec9baef8ec5a,2019-05-11,2017,446621,2,3,1803,12219,1,0,32
a312ae18-b9db-4cdb-a34b-f363c7d3bd07,2021-10-03,2016,297196,2,2,2139,10074,1,0,28
e61c3ac8-d3ae-48ab-a6f7-eb391db97a78,2021-02-01,2013,418694,3,3,2499,9193,1,0,24
3d15f958-43d3-4fd4-84b0-1bab8c73588a,2021-02-14,2017,446631,3,3,1591,8875,2,0,21
f92f1d0f-2b86-4854-8566-829de38cdb8b,2019-08-20,2011,258473,4,3,2062,12519,1,0,2
c56b6459-1a99-4463-ba64-0aba9aa6c1fa,2021-10-09,2013,336448,3,2,1700,12514,2,0,32
e0ca71cf-f9bb-46d1-a3d8-f1eb37fea4a7,2020-08-15,2010,439251,4,2,2352,14341,1,0,8
f201ebbd-c8a7-4c03-ad36-253ca721996e,2021-10-22,2017,230374,2,2,1829,11860,1,0,17
89f01df4-9e50-4af8-9108-2f1f6e321f42,2021-11-21,2015,302771,2,3,1644,12608,2,0,42
73c7812b-2377-4092-881b-6208559091d1,2021-01-20,2010,307512,2,2,1985,13250,1,0,6
